ts_utc,ts_ms,date_cn,symbol,venue,base,bid,ask,mid,spread_bp,bid_sz,ask_sz,last,usdt_vol_24h
2026-09-12T16:33:46.669Z,1789230826669,2026-09-13,RMETAUSDT,spot,META,647.4,648.67,648.035,19.5977,7.8349,9.96,648.62,1343.86562
2026-09-12T16:33:46.669Z,1789230826669,2026-09-13,METAUSDT,perp,META,650.1,650.14,650.12,0.6153,0.07,3.43,650.12,503733.1673
2026-09-12T16:33:46.669Z,1789230826669,2026-09-13,RGOOGLUSDT,spot,GOOGL,339.02,339.28,339.15,7.6662,0.05,0.1475,339.3,169.648049
2026-09-12T16:33:46.669Z,1789230826669,2026-09-13,GOOGLUSDT,perp,GOOGL,339.84,339.86,339.85,0.5885,30.23,0.45,339.83,1025879.9959
2026-09-12T16:33:46.669Z,1789230826669,2026-09-13,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472
2026-09-12T16:33:46.669Z,1789230826669,2026-09-13,SPYUSDT,perp,SPY,766.04,766.05,766.045,0.1305,0.14,2716.2,766.0,286270.0686
2026-09-12T16:33:46.669Z,1789230826669,2026-09-13,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.0339,19.3104,715.09,340.811894
2026-09-12T16:33:46.669Z,1789230826669,2026-09-13,QQQUSDT,perp,QQQ,716.48,716.49,716.485,0.1396,162.13,0.32,716.51,1670455.4554
2026-09-12T16:33:46.669Z,1789230826669,2026-09-13,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765
2026-09-12T16:33:46.669Z,1789230826669,2026-09-13,SOXLUSDT,perp,SOXL,122.91,122.92,122.91499999999999,0.8136,9.34,15.78,122.9,14769330.2044
2026-09-12T16:33:46.669Z,1789230826669,2026-09-13,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182
2026-09-12T16:33:46.669Z,1789230826669,2026-09-13,HOODUSDT,perp,HOOD,112.58,112.63,112.60499999999999,4.4403,127.38,25.56,112.63,362698.79
2026-09-12T16:33:46.669Z,1789230826669,2026-09-13,RMRVLUSDT,spot,MRVL,236.13,236.96,236.54500000000002,35.0885,1.068,1.056,236.96,2754.52503
2026-09-12T16:33:46.669Z,1789230826669,2026-09-13,MRVLUSDT,perp,MRVL,237.53,237.54,237.535,0.421,0.2,366.06,237.51,1437525.924
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,RTSLAUSDT,spot,TSLA,365.74,365.76,365.75,0.5468,0.375,94.0988,365.76,3501.848905
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,TSLAUSDT,perp,TSLA,366.11,366.15,366.13,1.0925,0.12,151.2,366.11,1390521.0541
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,RNVDAUSDT,spot,NVDA,218.93,219.01,218.97,3.6535,0.7181,0.3651,218.93,14435.8002
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,NVDAUSDT,perp,NVDA,219.48,219.49,219.485,0.4556,74.9,551.96,219.48,2590390.1435
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,RAAPLUSDT,spot,AAPL,332.34,332.71,332.525,11.127,0.84,0.6468,332.32,7845.4652
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,AAPLUSDT,perp,AAPL,333.75,333.76,333.755,0.2996,13.88,7.33,333.79,1346805.5707
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,RMETAUSDT,spot,META,647.4,648.67,648.035,19.5977,7.8349,9.96,648.62,1343.86562
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,METAUSDT,perp,META,650.1,650.14,650.12,0.6153,0.07,3.43,650.12,503271.8235
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,RGOOGLUSDT,spot,GOOGL,339.02,339.28,339.15,7.6662,0.05,0.1475,339.3,169.648049
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,GOOGLUSDT,perp,GOOGL,339.85,339.86,339.855,0.2942,18.45,1.32,339.83,1024475.5758
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,RSPYUSDT,spot,SPY,764.34,765.72,765.03,18.0385,20.3839,28.0669,765.72,25176602920.071472
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,SPYUSDT,perp,SPY,766.04,766.05,766.045,0.1305,0.14,2716.2,766.0,286270.0686
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,RQQQUSDT,spot,QQQ,714.59,715.09,714.84,6.9946,25.0339,19.3104,715.09,340.811894
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,QQQUSDT,perp,QQQ,716.48,716.49,716.485,0.1396,162.13,0.15,716.51,1638229.7411
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,RSOXLUSDT,spot,SOXL,122.27,122.28,122.275,0.8178,5.0,200.0,122.28,2894773969.214765
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,SOXLUSDT,perp,SOXL,122.84,122.85,122.845,0.814,9.79,97.99,122.86,14747453.8271
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,RHOODUSDT,spot,HOOD,112.14,112.37,112.255,20.4891,2.0344,1.432,112.14,1058154432.8052182
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,HOODUSDT,perp,HOOD,112.57,112.6,112.585,2.6647,96.37,25.86,112.63,362165.5744
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,RMRVLUSDT,spot,MRVL,236.13,236.96,236.54500000000002,35.0885,1.068,1.056,236.96,2754.52503
2026-09-12T16:34:46.683Z,1789230886683,2026-09-13,MRVLUSDT,perp,MRVL,237.49,237.5,237.495,0.4211,0.2,3.81,237.51,1434345.891
